id,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,song_count,artists_points,artists_songs_counted
12v6LfkX9YIR3uLefIAAYZ,0.652,0.723,-7576.0,0.112,0.238,0.0,0.53,4,0.0,0.0
4zGtfOglDBfVUypabBwIjQ,0.935,0.71,-5085.0,0.158,0.077,0.0,0.635,64,14748.0,268.0
3k0YJnqMKRZb8swo86vCkq,0.691,0.77,-4578.0,0.037,0.028,0.0,0.344,2,5917.0,50.0
5dl8x4xLEzZC0f927WBTUG,0.719,0.369,-9.12,0.193,0.472,0.057,0.364,2,2353.0,61.0
2iES5ck2jsznpywJWMMzWR,0.827,0.549,-8188.0,0.034,0.556,0.689,0.381,2,2353.0,61.0
0QDBNUrc51sGxzmMTvH5kF,0.678,0.685,-9439.0,0.047,0.384,0.736,0.637,2,2353.0,61.0
64I6t2tuUGnIlaDIzHJ6YI,0.698,0.604,-4574.0,0.046,0.501,0.0,0.353,2,0.0,0.0
66W1rVTnEv86dIkFhoiElg,0.848,0.768,-5386.0,0.037,0.041,0.001,0.777,117,28546.0,181.0
4zsiMjB0794HztyqUkD3Zi,0.52,0.74,-7185.0,0.07,0.555,0.0,0.778,1,297.0,12.0
1FQpGAJiQgVd65IIBYkRVP,0.678,0.418,-11393.0,0.099,0.895,0.031,0.587,2,2353.0,61.0
7b2elHA9vOwpckUKm8SMyR,0.574,0.604,-9933.0,0.086,0.268,0.0,0.181,1,2353.0,61.0
1vuUbnY82fCNjfzqjLmblw,0.712,0.624,-6911.0,0.067,0.034,0.0,0.335,1,5917.0,50.0
7dH9TPjTWQ60wOJkmYay8a,0.761,0.517,-6916.0,0.093,0.114,0.0,0.46,8,6434.0,85.0
2MbgQKWhoii8bqsMBWWWgA,0.307,0.606,-5567.0,0.035,0.093,0.0,0.11,1,705.0,19.0
69LvvkHnFFnX3d5eNObtMo,0.569,0.85,-5134.0,0.055,0.0,0.0,0.769,1,5917.0,50.0
6EPxapAlha7pEyn5kXgW3R,0.455,0.728,-6.62,0.075,0.015,0.0,0.461,1,5917.0,50.0
6cbsrCcgGstNCgWFKnrQmc,0.717,0.442,-8045.0,0.042,0.691,0.0,0.245,1,2353.0,61.0
2i4iMzEPsJQoKQC89xKDC4,0.817,0.704,-8258.0,0.085,0.175,0.156,0.154,1,3415.0,53.0
1eTdTVIxLlhHwwA50vEzZa,0.561,0.81,-4754.0,0.046,0.0,0.0,0.508,1,5917.0,50.0
4agLM5EfiWR2AKMq7gFwcM,0.86,0.762,-2343.0,0.045,0.286,0.0,0.763,1,14199.0,145.0
4kDgnKgZTX6puRz9EoNjle,0.268,0.829,-5.17,0.101,0.001,0.0,0.351,1,5917.0,50.0
6oaQuXiRKqQq9ITJBV1XmC,0.498,0.764,-8096.0,0.038,0.012,0.01,0.056,1,7734.0,133.0
3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,-10646.0,0.541,0.149,0.0,0.533,88,5224.0,102.0
4wVOKKEHUJxHCFFNUWDn0B,0.735,0.449,-7507.0,0.347,0.629,0.0,0.04,147,22000.0,289.0
4K06PO78fW4mnBVenxGNob,0.747,0.622,-5825.0,0.084,0.176,0.0,0.57,49,138380.0,1329.0
70rFIfYN7lU6iTgUIVP42w,0.728,0.685,-5096.0,0.043,0.004,0.0,0.33,49,40.0,1.0
2ICse7t8MB60EFk6o9aUyw,0.648,0.641,-5521.0,0.039,0.006,0.0,0.505,5,37115.0,467.0
78qd8dvwea0Gosb6Fe6j3k,0.707,0.955,-4593.0,0.222,0.127,0.0,0.575,185,14710.0,140.0
6qiiDtFAJjyEhoZVcf6ovL,0.611,0.688,-5688.0,0.341,0.026,0.0,0.393,19,22830.0,180.0
38RIEav39FGi86jppxO0du,0.85,0.536,-5161.0,0.06,0.267,0.0,0.505,144,99085.0,2166.0
4ja2gzrNh9VNigzoXfmbwD,0.676,0.525,-5.88,0.028,0.617,0.0,0.421,83,0.0,0.0
15RRpHBNzv0gvjIry4jyOs,0.46,0.488,-6225.0,0.037,0.175,0.0,0.341,1,0.0,0.0
6NJfIydBMYrXvlaXsFxmc8,0.767,0.569,-6805.0,0.216,0.01,0.0,0.524,26,1172.0,30.0
3KUGAgxo3b81X5bWoOp0U8,0.82,0.842,-3853.0,0.272,0.157,0.0,0.653,5,0.0,0.0
7BO3y8lmogACezwHqZ1HTB,0.745,0.656,-6829.0,0.203,0.06,0.0,0.405,4,0.0,0.0
7yN9Qx1HtE4c1fhakBz8Ay,0.521,0.39,-9726.0,0.128,0.582,0.0,0.157,4,0.0,0.0
77Xwqkw7VrV8E5FCq9JhO8,0.664,0.586,-7813.0,0.238,0.212,0.0,0.589,4,9718.0,132.0
1bRpSCFv6P2OUhciByeRYR,0.861,0.678,-4157.0,0.054,0.253,0.0,0.723,29,8044.0,324.0
6gi6y1xwmVszDWkUqab1qw,0.802,0.591,-4895.0,0.225,0.01,0.0,0.309,184,38869.0,364.0
2u6Jm2klS4yvAlbSHlxUwI,0.581,0.799,-6.66,0.164,0.042,0.0,0.662,66,8773.0,107.0
00ETaeHUQ6lops3oWU1Wrt,0.681,0.773,-5749.0,0.148,0.019,0.0,0.429,2,15689.0,453.0
5v4GgrXPMghOnBBLmveLac,0.822,0.743,-4772.0,0.28,0.016,0.0,0.636,139,7222.0,48.0
3Be7CLdHZpyzsVijme39cW,0.75,0.664,-5908.0,0.154,0.275,0.0,0.617,55,13466.0,389.0
2chIkORxBLpPVgruGiMY8k,0.685,0.706,-7.02,0.055,0.089,0.029,0.64,1,0.0,0.0
2fHZHwEp6TP2ClC1S8ihVN,0.852,0.447,-12241.0,0.539,0.291,0.021,0.36,1,0.0,0.0
32arZ09m8FH1vTNJn2xdmH,0.715,0.595,-8578.0,0.046,0.64,0.006,0.775,1,0.0,0.0
4ow1etGbQ8kfbAT3QPlmhN,0.768,0.511,-6225.0,0.155,0.227,0.0,0.571,1,0.0,0.0
5f8OFV8uUTKhSFTmjinwFE,0.876,0.494,-8.76,0.133,0.02,0.609,0.287,1,0.0,0.0
1JPd9BSiiN7xrKE64Qo30m,0.738,0.706,-4839.0,0.298,0.262,0.0,0.541,1,1682.0,42.0
0xdp7mJS34hDsLrO6TPCp3,0.558,0.583,-9317.0,0.204,0.021,0.0,0.308,1,0.0,0.0
1P0BLHYuyZRr10yMct6qdE,0.557,0.715,-7.13,0.109,0.182,0.015,0.448,1,0.0,0.0
4FnWH9l7gxQmrNpfA5AZKP,0.851,0.62,-7621.0,0.206,0.195,0.0,0.276,1,0.0,0.0
7hBJCiMzo1kZzzRfGOpWwE,0.625,0.641,-6463.0,0.205,0.156,0.0,0.378,1,0.0,0.0
3X7H1FAiWAW937WvsFeMhe,0.697,0.535,-6504.0,0.068,0.247,0.0,0.594,1,0.0,0.0
1KeNgwBOh7iey07BzO6LQ1,0.681,0.729,-7262.0,0.096,0.08,0.168,0.617,1,0.0,0.0
1ktmwAlpfYjFQkrCBHmbPK,0.812,0.546,-8711.0,0.245,0.036,0.006,0.416,1,0.0,0.0
2BKPabEQlWzx7jSs1XWnp1,0.793,0.487,-9082.0,0.114,0.317,0.04,0.395,1,0.0,0.0
34slXA5D75T5S0dwYYRd4J,0.522,0.659,-6016.0,0.03,0.307,0.0,0.355,1,11.0,1.0
0tbjiOUl4k492KPdWZS9sy,0.457,0.774,-5201.0,0.034,0.428,0.0,0.59,9,1812.0,23.0
2rFsFjq0D9JAmc0APpCO6P,0.761,0.517,-6916.0,0.093,0.114,0.0,0.46,21,747.0,23.0
5cpJFiNwYyWwFLH0V6B3N8,0.759,0.636,-5585.0,0.037,0.022,0.0,0.536,14,95921.0,971.0
7Bar1kLTmsRmH6FCKKMEyU,0.679,0.516,-6371.0,0.045,0.199,0.0,0.716,14,2773.0,52.0
76nqCfJOcFFWBJN32PAksn,0.638,0.688,-4056.0,0.041,0.008,0.0,0.434,174,16722.0,268.0
2DQNYMRjisN3KAPj1bEwOI,0.8,0.658,-6142.0,0.079,0.25,0.0,0.462,21,26598.0,320.0
3kwgqoBqTwoAH4nT29TYrq,0.486,0.567,-6456.0,0.038,0.31,0.0,0.154,56,32546.0,290.0
6gxKUmycQX7uyMwJcweFjp,0.926,0.542,-5064.0,0.293,0.135,0.0,0.564,89,19323.0,220.0
6ZfXA2xakAvphXOSOJ3u1W,0.459,0.545,-4874.0,0.028,0.142,0.0,0.194,30,601.0,4.0
0y8mJFmm4ogCHnfe0oTuT6,0.817,0.468,-10945.0,0.287,0.233,0.089,0.237,4,3120.0,46.0
5oI9blwsXC8AkTWw6wASY8,0.629,0.727,-4387.0,0.05,0.065,0.0,0.132,5,0.0,0.0
1fah1uAs7HeTYDlNftKr3K,0.399,0.492,-10777.0,0.054,0.058,0.001,0.159,4,0.0,0.0
3sGcETRMuAgcPgjDpIkgMn,0.544,0.802,-4534.0,0.326,0.053,0.0,0.322,3,0.0,0.0
4aZfvvgfoSfmSZpfwQYzC0,0.774,0.814,-6145.0,0.058,0.204,0.456,0.254,3,3120.0,46.0
0wYOlCybpxFc2azWLyYj0S,0.839,0.683,-9232.0,0.165,0.007,0.0,0.522,15,0.0,0.0
4ecVWqbtW6phQGpZMAyqIU,0.776,0.911,-3.08,0.131,0.155,0.0,0.56,25,2073.0,37.0
0cRgJuB6TRtb5RZ2HkjSLh,0.763,0.58,-6196.0,0.144,0.047,0.0,0.608,29,116975.0,1714.0
7IECs9d4Rrlpa7tiHOCE1w,0.778,0.662,-6081.0,0.308,0.187,0.0,0.571,2,105.0,7.0
5T6mY3sQbvVfLnertXdoST,0.88,0.52,-5.98,0.055,0.154,0.0,0.812,1,0.0,0.0
6DPrYPPGYK218iVIZDix3i,0.645,0.545,-10675.0,0.051,0.375,0.0,0.038,1,0.0,0.0
6lhZLbb0czULpjb2kFryPS,0.662,0.868,-4025.0,0.034,0.009,0.002,0.353,1,481.0,11.0
0G9vbgmLrDqjV4NUCSrsIg,0.837,0.624,-4884.0,0.076,0.043,0.0,0.725,1,7892.0,93.0
2tjbSkPKKH1GFUhSr96tq0,0.817,0.866,-3.86,0.216,0.151,0.0,0.83,1,143.0,4.0
4BRYmA7o6QzKlhhLgFNt88,0.794,0.865,-4.94,0.042,0.037,0.0,0.629,1,37171.0,370.0
7mrWTjhYctgEQb0lJKrVWy,0.88,0.607,-7067.0,0.078,0.195,0.054,0.823,25,141.0,9.0
4j3iq13kHs5PB94jdTp3Y3,0.561,0.39,-4959.0,0.057,0.819,0.0,0.705,21,3258.0,24.0
4iD5KYizD5e0KrCsk58P2r,0.819,0.468,-10926.0,0.288,0.232,0.108,0.237,7,2551.0,39.0
551xyaSJsg8hILXFq9JdST,0.433,0.443,-10568.0,0.036,0.092,0.0,0.036,20,64864.0,747.0
6AzKhCHOms83jvNVLsz0Bt,0.791,0.682,-7328.0,0.158,0.175,0.0,0.672,75,0.0,0.0
4VLTxHOyFX5FRtkpsFm5Pc,0.676,0.82,-5217.0,0.055,0.049,0.0,0.618,5,39.0,1.0
6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,-5884.0,0.343,0.069,0.0,0.425,184,25436.0,276.0
0Z0kNthq0sS4lvGz9SSlBF,0.625,0.775,-5199.0,0.025,0.431,0.0,0.588,23,0.0,0.0
0j1VxrPkMyFGvz0jZzxUoZ,0.786,0.811,-4.31,0.084,0.122,0.0,0.731,2,40853.0,720.0
3fhOpwaKobrELFjKLcXHgI,0.71,0.845,-3296.0,0.222,0.22,0.0,0.718,2,55023.0,1072.0
1cVlW9WQiGlFdWUXFdFZGh,0.728,0.542,-5195.0,0.051,0.259,0.0,0.637,86,3145.0,76.0
6yVkakCN460KOVol9ZazjH,0.694,0.796,-4164.0,0.057,0.48,0.0,0.515,75,33948.0,843.0
5woaU1FNkqCwg6WzWiQPW5,0.948,0.63,-7011.0,0.219,0.006,0.0,0.425,3,2123.0,29.0
6fqpsCQ7jF7OgQolXgYovX,0.611,0.82,-2784.0,0.032,0.008,0.0,0.786,1,0.0,0.0
2CDcXWYWilHTXrsOXJza8n,0.631,0.848,-4839.0,0.31,0.138,0.0,0.265,1,39.0,1.0
3eo3Dw5OGSWCzJDVHLKE3v,0.68,0.796,-5884.0,0.059,0.385,0.0,0.624,1,0.0,0.0
0bMVCO35RJiUhAfvFsLjIF,0.497,0.619,-4811.0,0.032,0.47,0.0,0.756,1,0.0,0.0
3P4uSN2VJ7asF4xdw1lDEf,0.833,0.66,-7464.0,0.128,0.082,0.0,0.138,1,1500.0,43.0
23XTYrwfHXY8H1PuQYJbDA,0.736,0.735,-6.2,0.112,0.091,0.0,0.398,1,39.0,1.0
7Mu3sCvXdMSlBLrUPOhWAG,0.649,0.779,-4719.0,0.115,0.033,0.0,0.503,1,22830.0,180.0
7F7qwp7VZRVwZsNoddRRgX,0.541,0.769,-6253.0,0.034,0.056,0.0,0.382,1,0.0,0.0
7fQox8Ere1HDm0jhSnsFHu,0.462,0.99,-3175.0,0.211,0.0,0.0,0.204,2,199.0,3.0
56tOMi4N980gmsdUoyaLb3,0.671,0.782,-6498.0,0.047,0.012,0.0,0.62,1,0.0,0.0
3hbTkJ0yFzHbawnKyhvTQj,0.473,0.657,-6278.0,0.024,0.045,0.0,0.294,1,0.0,0.0
5sgvzXoYFCr5F5tUZdAA20,0.605,0.88,-3747.0,0.14,0.263,0.0,0.908,1,0.0,0.0
2RJ1fg4qf2vgZKifTa4HgA,0.464,0.775,-4838.0,0.031,0.203,0.0,0.672,1,0.0,0.0
3ZWhRS2EJVL5B0IEzkcvZa,0.827,0.73,-5324.0,0.093,0.092,0.0,0.679,1,8076.0,84.0
4We7QlOUIwpt5w8y07Gd0M,0.833,0.778,-5455.0,0.058,0.061,0.0,0.55,1,22830.0,180.0
64mK5Yd0rdGeXVkMFspEyt,0.785,0.773,-7.61,0.033,0.03,0.0,0.892,1,0.0,0.0
46hDiH4YvAWXE04GskkIHS,0.778,0.727,-6115.0,0.084,0.021,0.0,0.218,1,39.0,1.0
0z36JaXXoFXuPuQucKEsdx,0.72,0.542,-7583.0,0.048,0.051,0.0,0.374,1,39.0,1.0
3gD4J3RUHy4OUuZ3qAiaiG,0.728,0.806,-3766.0,0.062,0.053,0.0,0.698,84,14862.0,556.0
2uu2aGqA2UblCg581Q7l1g,0.754,0.796,-3743.0,0.139,0.062,0.0,0.62,16,66828.0,1148.0
4NhDYoQTYCdWHTvlbGVgwo,0.611,0.688,-5688.0,0.341,0.026,0.0,0.393,119,0.0,0.0
1IWNylpZ477gIVUDpJL66u,0.752,0.87,-3812.0,0.062,0.06,0.0,0.784,67,21693.0,259.0
3QzAOrNlsabgbMwlZt7TAY,0.809,0.545,-6678.0,0.074,0.392,0.0,0.244,184,19994.0,249.0
1RsD951uUUlJx0MRioZfev,0.692,0.67,-5829.0,0.087,0.08,0.0,0.445,4,5068.0,58.0
0qJeyYAgv6UpvewUxRXAhb,0.874,0.443,-9628.0,0.241,0.147,0.0,0.298,22,3599.0,40.0
0dZpw3h6KZhcHec61qwevZ,0.824,0.854,-5312.0,0.177,0.016,0.0,0.896,81,0.0,0.0
5AVPelpkccFdZdepfo2GhM,0.74,0.722,-6283.0,0.296,0.088,0.0,0.483,1,448.0,8.0
0v1x6rN6JHRapa03JElljE,0.746,0.765,-4.41,0.099,0.011,0.0,0.737,10,18961.0,217.0
0mb3uDw5vfFUcZfJYFOMRu,0.653,0.603,-5697.0,0.171,0.175,0.0,0.551,3,0.0,0.0
0eeKDrQxjqNl5bX5VCHDcn,0.889,0.863,-3011.0,0.076,0.289,0.001,0.776,110,43749.0,1144.0
367wyLNqQMr5e8S2E6Zvpp,0.642,0.546,-5377.0,0.041,0.083,0.0,0.142,2,4798.0,54.0
099tjv6oy2opbpCOA3nBwX,0.767,0.643,-5225.0,0.101,0.216,0.0,0.536,1,40139.0,704.0
0IAkpYTRomExXOUJonNMTR,0.866,0.531,-6859.0,0.07,0.038,0.0,0.266,2,2208.0,34.0
4TOmcZvw0gHa7GiXRbcYAW,0.795,0.542,-8106.0,0.193,0.09,0.0,0.55,125,10155.0,652.0
1LnEy9O3sYTeO6KiPHKGHq,0.692,0.728,-8686.0,0.082,0.093,0.0,0.668,1,6685.0,131.0
7cLrrJ1Dk6WAQyDIj9j26A,0.699,0.669,-5829.0,0.071,0.079,0.0,0.444,1,4798.0,54.0
7MRCoIgpn1if1BcH9QpI9G,0.662,0.861,-4759.0,0.306,0.154,0.0,0.254,1,0.0,0.0
24MWSatP5sTylISvJONhnB,0.69,0.541,-9259.0,0.042,0.721,0.0,0.787,1,0.0,0.0
1IIV8jglA0klVZy17q665k,0.77,0.881,-4776.0,0.067,0.217,0.0,0.367,1,4798.0,54.0
59s3aMqR9uOzLIXAcgBCEm,0.783,0.912,-3713.0,0.243,0.024,0.0,0.749,1,4798.0,54.0
4Rq2BMG5VWMhb2whSx8bf4,0.504,0.597,-6237.0,0.1,0.206,0.0,0.557,1,3008.0,25.0
6qAxQhNfM909QrDGLYEocf,0.744,0.644,-5562.0,0.064,0.229,0.0,0.577,7,1581.0,38.0
1nYeVF5vIBxMxfPoL0SIWg,0.627,0.69,-5396.0,0.139,0.033,0.0,0.627,27,38774.0,222.0
34FbkFgAbv4ffvhL2XQMVm,0.813,0.64,-5908.0,0.272,0.269,0.0,0.488,37,2370.0,21.0
02kDW379Yfd5PzW5A6vuGt,0.799,0.66,-6153.0,0.079,0.256,0.0,0.471,14,25184.0,264.0
5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,-8.9,0.035,0.337,0.0,0.177,21,138380.0,1329.0
2KoHxhRyWxJzA0VafWd5Nk,0.691,0.474,-8742.0,0.058,0.569,0.001,0.381,28,24679.0,373.0
2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,-5114.0,0.463,0.017,0.0,0.152,184,12079.0,94.0
1MgV7FIyNxIG7WzMRJV5HC,0.456,0.263,-10.63,0.033,0.806,0.0,0.111,29,6611.0,92.0
6bM4daGlfZHtKMQp8tEqVz,0.805,0.619,-7907.0,0.077,0.218,0.0,0.476,3,0.0,0.0
29QQoKCiBil8wTBeP1GDBm,0.656,0.889,-5136.0,0.203,0.023,0.0,0.575,1,13556.0,180.0
1HZ5LJMCzClg2pdomCnEPw,0.707,0.838,-4732.0,0.06,0.002,0.444,0.318,1,13556.0,180.0
4SJHHpKhcuXwDsCsPqshXj,0.849,0.781,-4635.0,0.159,0.406,0.0,0.893,109,28526.0,554.0
3Ys2PYl1wyPKQIwyqhP9cQ,0.723,0.634,-5415.0,0.054,0.089,0.0,0.582,6,25604.0,272.0
2Eeur20xVqfUoM3Q7EFPFt,0.686,0.662,-8505.0,0.041,0.467,0.002,0.706,30,3572.0,77.0
6Q9NH5cNBY58nJkp5Jbs9j,0.698,0.722,-6571.0,0.146,0.013,0.0,0.753,2,0.0,0.0
5DV4ZSCqbFv74ui3ZhimXo,0.899,0.528,-5442.0,0.181,0.001,0.01,0.456,17,4794.0,54.0
5stPVcRqb4qixbafP9e8lt,0.655,0.672,-5.98,0.311,0.471,0.0,0.343,183,21411.0,1163.0
4Rh4UxgPaRTaFfKumWtUbM,0.666,0.628,-5613.0,0.062,0.144,0.0,0.767,2,21513.0,196.0
3bkkMZEAhx7rTVz1C0itRQ,0.719,0.758,-5167.0,0.085,0.137,0.0,0.49,25,14185.0,174.0
7aZ1Grktl7RBHLwxem7DE7,0.549,0.68,-5884.0,0.047,0.012,0.002,0.378,1,294.0,22.0
5gc6e6b4ZLAxhLeVtgWe9c,0.805,0.595,-6.86,0.076,0.24,0.0,0.685,1,0.0,0.0
6QBZlIxCB2lAPU2bM1ut1p,0.861,0.658,-6966.0,0.05,0.009,0.803,0.625,1,18961.0,217.0
7E1lnnPsrnHslXSWomUkLP,0.726,0.629,-2365.0,0.242,0.318,0.0,0.73,1,0.0,0.0
2QqJTIlGKRLJC3onkavYEz,0.752,0.673,-5792.0,0.153,0.054,0.0,0.35,90,1806.0,59.0
44l9nnCVvOQBbWG6tDViKl,0.715,0.658,-4304.0,0.106,0.162,0.0,0.795,1,0.0,0.0
1tH2L4hkZU7IMJbreHFcMs,0.363,0.594,-7847.0,0.079,0.184,0.0,0.257,1,4773.0,53.0
4uoR6qeWeuL4Qeu2qJzkuG,0.787,0.728,-3455.0,0.389,0.189,0.0,0.545,21,139.0,5.0
7aiClxsDWFRQ0Kzk5KI5ku,0.778,0.559,-7109.0,0.078,0.128,0.0,0.678,185,0.0,0.0
5m3jpKkgkfoMcym1qjToFg,0.851,0.688,-4038.0,0.057,0.238,0.0,0.732,162,462.0,80.0
4OENnoidV0h8gJV6bhrw7r,0.68,0.826,-2561.0,0.27,0.562,0.0,0.804,30,51000.0,493.0
1ENdcyhqdylaLsPVgB83qq,0.904,0.252,-17.54,0.11,0.294,0.0,0.227,44,97.0,10.0
4slSrbTK1sNK4I1mDYEthf,0.613,0.624,-6.66,0.206,0.496,0.0,0.803,93,0.0,0.0
7xQAfvXzm3AkraOtGPWIZg,0.829,0.539,-7359.0,0.208,0.136,0.0,0.388,183,143420.0,1238.0
6VsvKPJ4xjVNKpI8VVZ3SV,0.653,0.452,-11143.0,0.055,0.838,0.0,0.45,24,6611.0,92.0
0ZNU020wNYvgW84iljPkPP,0.553,0.413,-10037.0,0.033,0.687,0.0,0.379,25,3572.0,77.0
52zq2a71SGs3f1vJuv59ui,0.827,0.629,-3966.0,0.185,0.183,0.0,0.486,38,0.0,0.0
0pk1hxhJLBSZZ5RKBhcwOa,0.808,0.655,-7.34,0.139,0.037,0.0,0.56,5,94480.0,612.0
6KJqZcs9XDgVck7Lg9QOTC,0.596,0.488,-10769.0,0.027,0.9,0.0,0.415,23,3572.0,77.0
1Z0cZI0UzNbP9L8MzzGxqf,0.867,0.744,-5171.0,0.227,0.268,0.0,0.645,2,9405.0,173.0
3DD2VHxnv7C9Hew8s7Zgjf,0.776,0.911,-3.08,0.131,0.155,0.0,0.56,1,2025.0,36.0
7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,-5804.0,0.04,0.331,0.0,0.341,184,88834.0,675.0
4QfZYDhGZc0T2RDvGiI69E,0.853,0.909,-2473.0,0.229,0.052,0.022,0.803,20,1474.0,66.0
0VTfHLWzaUUb2Lbw84xOdX,0.867,0.744,-5171.0,0.227,0.268,0.0,0.645,9,9190.0,163.0
0KkIkfsLEJbrcIhYsCL7L5,0.786,0.808,-3702.0,0.088,0.085,0.0,0.608,58,215512.0,4220.0
5TGcyccg8Hkgn9jB7gUpMN,0.758,0.848,-3.84,0.046,0.207,0.0,0.706,32,767.0,19.0
1mfMAQJWZ9K4vKOahwkYQ3,0.778,0.671,-8382.0,0.096,0.118,0.001,0.423,2,1493.0,40.0
3B0irDyS69y5eAz15xV2Ee,0.532,0.783,-5697.0,0.052,0.004,0.001,0.643,28,330.0,9.0
3xvYvJAa0iUVKKsYcuDNlK,0.824,0.783,-4.53,0.051,0.22,0.0,0.788,1,22657.0,203.0
4LcK9e7Sls3xlBth2WuBp2,0.614,0.553,-8225.0,0.169,0.031,0.0,0.161,1,9379.0,170.0
11LguGpEjOklkNQr70nrHQ,0.664,0.734,-5848.0,0.046,0.061,0.725,0.864,1,0.0,0.0
3X3TlieuOl8aWzw2HeigUo,0.399,0.459,-6359.0,0.094,0.813,0.0,0.375,1,0.0,0.0
25sgk305KZfyuqVBQIahim,0.719,0.704,-4724.0,0.048,0.069,0.0,0.628,182,0.0,0.0
5kI4eCXXzyuIUXjQra0Cxi,0.593,0.377,-8761.0,0.025,0.6,0.0,0.502,21,3572.0,77.0
2T5NBwKRySiCR78vVk08vr,0.709,0.679,-6503.0,0.346,0.012,0.0,0.754,7,48606.0,436.0
3aA6xB0tOilDDX17fIJ0Bl,0.688,0.716,-5702.0,0.039,0.097,0.0,0.373,6,72341.0,532.0
2NmsngXHeC1GQ9wWrzhOMf,0.559,0.31,-10445.0,0.034,0.881,0.0,0.46,21,3572.0,77.0
55CHeLEfn5iJ0IIkgaa4si,0.843,0.741,-5609.0,0.334,0.025,0.0,0.68,141,1407.0,23.0
7kt9e9LFSpN1zQtYEl19o1,0.515,0.476,-9843.0,0.033,0.314,0.0,0.412,20,6611.0,92.0
2WRTnY0slmFgWcrmEr8dPj,0.79,0.704,-7935.0,0.417,0.069,0.001,0.212,11,6134.0,76.0
2kqnQCChvRpDRAasIwc4Rh,0.667,0.745,-2.96,0.062,0.238,0.0,0.482,1,0.0,0.0
2QDyYdZyhlP2fp79KZX8Bi,0.592,0.699,-8995.0,0.047,0.655,0.0,0.506,16,3572.0,77.0
41xKiK40e7MFu1bqcGSz1d,0.841,0.541,-7121.0,0.229,0.019,0.0,0.42,8,19481.0,140.0
3YNcQUeVOpM3SDmwBeGfMK,0.755,0.78,-5324.0,0.043,0.39,0.0,0.897,3,0.0,0.0
6zEgnpM0qYmHLDnh8WPejL,0.641,0.857,-5725.0,0.301,0.013,0.005,0.961,143,94624.0,1632.0
7na7Bk98usp84FaOJFPv3d,0.755,0.617,-5144.0,0.182,0.022,0.0,0.745,167,11766.0,202.0
7LCElzlYw3myTHvC2MQWve,0.79,0.715,-6977.0,0.281,0.268,0.0,0.187,1,653.0,17.0
08fa9LFcFBTcilB3iq2e2A,0.354,0.267,-13.69,0.028,0.731,0.0,0.113,15,3572.0,77.0
5esKpsrB3TbGHwFaAjIGMx,0.809,0.68,-4883.0,0.222,0.054,0.0,0.065,8,0.0,0.0
7EN5yE1l414pRyz4AkCEYD,0.88,0.555,-6623.0,0.255,0.026,0.0,0.415,1,818.0,40.0
40rOlDoGejXXF4B0BYsjx8,0.845,0.583,-5948.0,0.077,0.114,0.001,0.842,1,0.0,0.0
1g3J9W88hTG173ySZR6E9S,0.882,0.53,-8544.0,0.233,0.113,0.479,0.171,8,2161.0,32.0
4FFC7McrnnwAWKbAqbckTP,0.784,0.586,-5148.0,0.057,0.159,0.0,0.824,1,0.0,0.0
3MmCFghNjzZMn3HKqbVizn,0.868,0.55,-6417.0,0.226,0.183,0.0,0.464,28,97158.0,941.0
7y7w4tl4MaRC2UMEj1mPtr,0.625,0.814,-5181.0,0.066,0.017,0.0,0.535,28,97158.0,941.0
2fZTS0VboxRpF0FdfY7E5P,0.747,0.622,-5825.0,0.084,0.176,0.0,0.57,28,97158.0,941.0
4JB0EAT4BkLShTyTt50FmO,0.813,0.615,-5624.0,0.132,0.061,0.0,0.321,34,0.0,0.0
66FgjA5ZQJJuypFG1bc8se,0.701,0.65,-6313.0,0.104,0.291,0.0,0.647,28,104739.0,1084.0
6MWoRt97mnSTXZhu3ggi9C,0.662,0.181,-15065.0,0.042,0.966,0.0,0.429,13,6611.0,92.0
4h5N4KyWZMtpeH9vhXSXjd,0.63,0.446,-8.9,0.035,0.337,0.0,0.177,28,97158.0,941.0
7MbT4I8qGntX4fMdqMQgke,0.647,0.272,-12906.0,0.092,0.918,0.0,0.339,14,3572.0,77.0
615vw74T1NebV8pKoutm2J,0.706,0.625,-7426.0,0.031,0.042,0.0,0.225,28,97158.0,941.0
4CyCHkhRsDXUeP5K4Y3xjU,0.819,0.507,-7336.0,0.088,0.482,0.006,0.634,7,6134.0,76.0
4cSSL3YafYjM3yjgFO1vJg,0.867,0.744,-5171.0,0.227,0.268,0.0,0.645,138,40662.0,300.0
73h4oe03sZy8bXfQLfnqMv,0.648,0.641,-5521.0,0.039,0.006,0.0,0.505,3,33418.0,496.0
6o3QUC5oAE4g6WxRIFcZtb,0.65,0.613,-6.13,0.128,0.003,0.0,0.08,28,97158.0,941.0
0Tcw8w9pvPrZoORgxsNASW,0.773,0.742,-5453.0,0.162,0.002,0.0,0.35,5,89785.0,926.0
5p3JJehpKHjr9pJT5eD2Lz,0.624,0.888,-2.13,0.099,0.238,0.0,0.824,2,48410.0,1391.0
