Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,id,Date_earliest,song_count,newer_date_count_diff_id,ratio
2017-07-08,1.038167123119975,0.5071265375474654,0.25981232419243283,0.23806449944771052,0.03166867646635047,-0.1397406214019026,-0.22388699358826214,6puxHBNwu2Nmm7uD3Rd2MP,2017-07-08,1,433251,2.308125525098557e-06
2017-07-08,0.7228192661291101,0.5328196806049069,0.3919363720426726,-0.5777053576317155,-0.5318090681265895,-0.030100510399046987,-1.3403259808207608,6Na5uKk5SsqZimk0hAWo8y,2017-06-30,9,434851,2.0696316055742077e-05
2017-07-07,-2.2804936575934174,0.038226676749158944,-0.5358042248187936,1.2397059695325754,-0.9999290405576473,0.28054647077571054,-0.7687092193577215,5xVOqZL4oKJKcXgQvrfx2z,2017-07-07,1,433452,2.307055205524013e-06
2017-07-07,0.5726536199429836,0.7190949677713577,-0.05362325671316315,-0.5983577590767644,-0.3237557470461193,-0.1397406214019026,1.736579867992006,2aFiaMXmWsM3Vj72F9ksBl,2017-01-01,142,470094,0.0003019760290577497
2017-07-07,1.6763711194110127,-1.1565044754218696,1.8984808276550316,3.304946114037451,-0.2890801935327076,7.754347370803702,-1.4519698795440106,28mrq1UKIVItTbPqyub52b,2017-07-07,1,433452,2.307055205524013e-06
2017-07-07,0.9030180415524611,1.6761645466610524,1.9002113654556787,-0.6912935655794837,-0.5968257309642364,-0.1397406214019026,0.05745563119432778,1vvNmPOiUuyCbgWmtc6yfm,2017-01-01,165,470071,0.00035088763939808946
2017-07-06,0.1822229398590547,0.8861003976447274,0.15389766626900694,1.3532941774803433,-0.3410935238028252,-0.1397406214019026,-0.3980514755965318,0Ws8D3EWUDgY962Xftb0h5,2017-06-30,7,434853,1.6097134710021616e-05
2017-07-06,-0.34335682179238725,1.1237619709260604,1.8998810553360534,-0.670641164134435,-0.9349123777200004,-0.1397406214019026,0.6067436129127172,4vv1KjUzPwrtDbozizSfQc,2017-06-23,11,436256,2.5213917165405588e-05
2017-07-06,0.6477364430360468,0.4878566802543843,0.2680700771830728,-0.5777053576317155,0.4737819837623497,-0.1397406214019026,0.8478944341549366,60APt5N2NRaKWf5xzJdzyC,2017-03-31,38,452510,8.396899334435242e-05
2017-07-06,-0.46348933874128845,0.4814333944900239,-0.19974958137361856,-0.04074292006044783,-0.9305779335308239,-0.1397406214019026,-0.7374489277152115,7yHEDfrJNd0zWOfXwydNH0,2017-01-01,100,470136,0.0002126591753927815
2017-07-06,0.9255428884803801,-0.09666232430240887,0.3660860148545822,0.5271981196783931,0.8768852933557605,-0.1397406214019026,1.1381685708353866,4KaIJ1FWXUoAAnOts1YWjD,2017-06-30,7,434853,1.6097134710021616e-05
2017-07-05,0.0020241644357028798,1.477042687965881,0.7962072358453084,-0.24726693451093545,-0.44945462853223667,-0.1397406214019026,-0.34892816015830186,3EfugazgSddQvzZpkof5I4,2017-02-10,106,462090,0.00022933993370777766
2017-07-04,-1.0040856650113439,1.2650742577419887,0.6389508962844253,-0.5983577590767644,-0.9609190428550591,-0.1397406214019026,-0.42931176723904185,1OAiWI2oPmglaOiv9fdioU,2017-01-01,62,470174,0.00013184868874352454
2017-07-04,-0.7563123488042351,-0.30220746876194077,-2.4117502846489645,-0.8668389778623982,-0.2153946423167078,-0.1397406214019026,1.6204702133198259,4CJVkjo5WpmUAKp3R44LNb,2017-07-04,1,434055,2.3038501944449566e-06
2017-07-03,-1.6347813789930743,-0.27009103994013894,-0.6269985404545569,2.0141710237219037,-0.8005446078555302,-0.1397406214019026,-1.0098600405999412,1pGAvZo2axYXAXYiSeYEqY,2017-06-30,4,434856,9.198362691440924e-06
2017-07-03,0.5876701845615963,-0.40498004099170676,0.2702242736154137,0.05219288644227167,0.3827586557896439,-0.1397406214019026,0.6469354164530872,0pJPdSVti6cTM1Q6xYGmcf,2017-06-30,4,434856,9.198362691440924e-06
2017-07-03,0.11464839907529777,1.5220056883164035,1.8999205489373128,-0.7429245691921056,-0.26740797258682525,-0.1397406214019026,1.9509361535406453,7iDxZ5Cd0Yg08d4fI5WVtG,2017-06-30,4,434856,9.198362691440924e-06
2017-07-03,-1.1917927227440013,0.7447881108287991,-0.017360950102091904,-0.7842293720822031,-0.9262434893416474,-0.1397406214019026,-1.8002988435605503,6jmngk8Fwup05JZ6kgXEGX,2017-06-16,15,437659,3.4272083788390444e-05
2017-07-02,-0.34335682179238725,1.1237619709260604,1.8998810553360534,-0.670641164134435,-0.9349123777200004,-0.1397406214019026,0.6067436129127172,6LOCAhFzZiavHcLJucLuDy,2017-06-30,3,434857,6.898772018580693e-06
2017-07-02,-2.1228197290979853,-1.8181029091509873,-1.7048148221024368,-0.371181343181228,-0.8698957148823535,-0.1397406214019026,-1.9298057660795203,2Ce5IyMlVRVvN997ZJjJJA,2017-02-24,122,459461,0.00026545803478370607
2017-07-01,1.0006257115734434,-0.5077526132214727,-0.39937178410387214,1.146770163029856,-0.18505353299247254,-0.12146726956809334,-1.313531445127181,1tlBuoIRrtqFs9bE9dmli5,2017-07-01,1,434658,2.3006540759537936e-06
2017-07-01,1.038167123119975,0.7512113965931595,1.0633275934555757,-0.34020274101365483,1.0459286167336423,-0.10319391773428406,0.27627767269189724,08Wc3X7XNSyF8WYBPt2L8E,2017-06-30,2,434858,4.599181345720462e-06
2017-07-01,-0.4184396448854505,1.547698831373845,0.2522726366792398,0.4549147146207224,0.9765775097068192,-0.10319391773428406,0.3120037202833372,3qy7P1Vr6eGIwHP9DCUHwK,2017-06-23,2,436265,4.5843485755282885e-06
2017-07-01,0.06209042291015349,-1.0730017604851847,-1.5708956105585796,2.2826522425075377,0.4607786511948203,-0.1397406214019026,-1.6931207007862303,1a0wEEHipnBR7WOHFA6ucQ,2017-06-30,2,434858,4.599181345720462e-06
2017-06-30,0.3549134329731002,-0.30220746876194077,-0.3724443286996113,-0.6293363612443374,-0.9782568196117649,-0.1397406214019026,-1.6038055818076302,2MX30RliaxJDgmQ3C3rrJX,2017-06-30,1,434859,2.299590672860231e-06
2017-06-30,0.41497969144755076,0.8539839688229255,1.8989655218523085,0.6614387290712099,-0.5144712913698836,-0.1397406214019026,1.459702999158346,6KdmNK9MogmGcnO3wNZHhp,2017-06-30,1,434859,2.299590672860231e-06
2017-06-30,-1.672322790539606,0.03180339098479858,-0.7487106388818159,-0.4021599453488012,-0.9739223754225885,-0.1397406214019026,-2.0191208850581197,15dnkAHcHC0vrIUlbiPiqU,2017-06-23,8,436259,1.8337394302113154e-05
2017-06-30,0.42999625606616343,-0.33432389758374265,-0.4076295370945121,2.055475826612001,-0.3757690773162369,-0.1397406214019026,0.5754833212702072,0NZUqq4iLQddokgtiC44Kb,2017-06-30,1,434859,2.299590672860231e-06
2017-06-30,-2.498233844563301,-1.5354783355191313,-0.7444022460171341,-0.6086839597992887,-0.5534812890724718,-0.1397406214019026,-1.7779700638159002,4Q5yMlwAfAoitqg4r9oZHN,2017-04-28,59,446861,0.000132014678242191
2017-06-30,0.3699299975917128,0.31442796461665423,0.1413315204136852,-0.6912935655794837,-0.5318090681265895,-0.1397406214019026,0.2941406964876172,5UJshy5HDHdNEVqlJwzsQB,2017-06-30,1,434859,2.299590672860231e-06
2017-06-29,-0.5761135733808833,-0.5013293274571123,-0.010539328066345829,-0.5570529561866667,-0.9869257079901179,-0.1397406214019026,0.06192138714325778,1wC93sZRGcTgKLN2UWRSwW,2017-06-05,18,439867,4.09197858531207e-05
2017-06-29,0.535112208396452,0.03180339098479858,0.14312668410730262,0.3723051088405273,-0.31508685866776637,-0.1397406214019026,0.11551045853041778,7hCcLbNDCVPNqAwuoutJ31,2017-06-05,17,439868,3.864646441683622e-05
2017-06-28,-1.394516345095272,0.211655392386889,-0.7824597163218228,-0.2679193359559841,-0.9565845986658826,0.26227311894190125,-1.6082713377565603,54h8xHewdRPnYzmbEHBhOO,2017-06-23,6,436261,1.3753045726584867e-05
2017-06-28,-2.761023725389022,0.43004710837514093,-0.4528676621736703,-0.5260743540190936,-0.9479157102875297,-0.1397406214019026,-1.9387372779773802,7vAXN57IQ0sj049wZGIboE,2017-06-23,6,436261,1.3753045726584867e-05
2017-06-27,0.5651453376336772,1.0145661129319348,0.04475171369706973,0.06251908716479605,-0.7918757194771772,-0.1397406214019026,0.19589406561115724,3OoZagIW3YK8vjt0ws6NOI,2017-02-15,8,461183,1.734639227565152e-05
2017-06-26,0.0020241644357028798,1.772513833126458,0.09752952628942094,-0.08204772295054538,-0.9782568196117649,-0.1397406214019026,1.0890452553971566,6Q9ue1D2FU489FD4Uln3SX,2017-06-23,4,436263,9.168697151056577e-06
2017-06-25,-0.7187709372577036,0.35296767920281646,0.4303528750860847,1.9831924215543304,0.7035075257887021,-0.1397406214019026,0.13783923827506775,58zsLZPvfflaiIbNWoA22O,2017-01-01,155,470081,0.0003296217218588113
2017-06-24,-1.5596985559000112,1.6055084032530884,-0.6004301177890196,-0.7119459670245324,-0.9912601521792944,0.8287470257899887,-1.005394284651011,6dSKDp21S6I5UOhDqjw4kB,2017-06-23,2,436265,4.5843485755282885e-06
2017-06-24,-1.1692678758160822,0.6612853958921143,1.8999887651576701,-0.5054219525740449,-0.9002368242065887,-0.1397406214019026,-1.1438327190678408,7lxZbmtC6SkUc2yXBgDOdO,2017-06-23,2,436265,4.5843485755282885e-06
2017-06-24,-0.9965773827020376,-0.064545895480607,-0.3110497303778966,-0.6499887626893862,0.027334232277174002,-0.1397406214019026,0.19142830966222726,7nXk8UzwYn0bKNH8NVz6xO,2017-06-23,2,436265,4.5843485755282885e-06
2017-06-23,-2.851123113100698,1.6825878324254129,0.41240123814991086,1.7456898049362701,-0.9955945963684708,-0.1397406214019026,-0.8937503859277612,3IEHJ5lWMxExmrn2zlhcVu,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,-0.04302552942013507,-2.203500055012609,-1.8175511020616089,0.6511125283486855,2.5109707526752865,-0.12146726956809334,0.4147161071087272,5HvtbJxOYLSACcPuhf62wT,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,-0.6511963964739466,0.8604072545872858,1.0335278761415272,1.6734063998785993,0.4824508721407026,-0.1397406214019026,0.6112093688616471,6CwTHNCzgkq41m11iPpzsf,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,-0.20069945791556706,-0.20585818229653519,-0.28591743866725317,-0.5777053576317155,-0.8828990474498829,-0.1397406214019026,-1.3269287129739709,2G60ShHRZZhqxSKbZTWdOh,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,-2.3781013276143996,1.5541221171382054,0.39624476490735433,2.2826522425075377,-0.9089057125849417,-0.1397406214019026,-0.08991431512036217,6DxqrwlrHERRkUw9yXIGjd,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,1.1733162046874888,-0.2765143257044993,-0.3832153108613156,1.4875347868731603,-0.9045712683957652,-0.1397406214019026,-0.8937503859277612,2ClE3QfsNx9p0zjPKxmUYq,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,-1.4020246274045782,1.2843441150350696,0.8651415216802162,1.9728662208318062,-0.8265512729905888,-0.1397406214019026,0.3477297678747772,56uTIyBsxLQIYgF765A2aM,2017-06-23,1,436266,2.2921742877641443e-06
2017-06-23,0.7903938069128671,0.5842059667197899,0.6080740807542061,-0.43313854751637415,-0.544812400694119,-0.1397406214019026,0.6737299521466671,0fg8CqpjdojMyXLNzM2PaJ,2017-01-27,144,464866,0.00030967075976860714
2017-06-23,-1.7774387428698941,1.0274126844606555,-0.17246309323063425,1.3532941774803433,-0.9219090451524711,-0.1397406214019026,0.8791547257974466,2of5xn0GU0TdFneR1saRLH,2017-06-05,14,439871,3.1826500107982766e-05
2017-06-22,-0.8313951718972984,-2.7173629161614388,-2.1392444359578446,0.1864334958350886,2.9877596134846978,-0.1397406214019026,-0.6436680527876815,6Kkt27YmFyIFrcX3QXFi2o,2017-03-10,20,456749,4.3785808581580626e-05
2017-06-22,0.7303275484384164,-1.0537319031921035,-1.8143198074130975,0.8473103420766489,-0.13304020272235498,-0.06664721406666553,0.021729583602887795,2mNbgyi0gori4b1rFSPgIb,2017-06-09,8,439073,1.8219872870837045e-05
2017-06-22,-0.8313951718972984,-1.3492030483526805,-1.8308353133943776,-0.6086839597992887,-0.02467909799294346,-0.1397406214019026,-1.6306001175012101,0dyiHoYbYjYaOEXLpmzQZG,2017-06-16,7,437667,1.5993639101248876e-05
2017-06-22,-0.32834025717377463,-1.6896371938637798,-1.7080461167509482,-0.6396625619668618,0.13136089281740918,0.07953960060380863,-1.7467097721733902,5r011NB07RHjABbuVGVIbd,2017-06-16,7,437667,1.5993639101248876e-05
2017-06-21,1.038167123119975,0.7961743969436822,1.9010213433142389,1.3326417760352947,0.1877086672767032,-0.1397406214019026,-0.6838598563280515,39pS70eeDvyCAF3t8NAlVV,2017-06-17,5,437468,1.1429276778224028e-05
2017-06-21,-1.58222340282793,-1.3299331910595993,-2.033329778034419,0.031540484997222895,-0.856892382314824,0.04299289693619009,-1.5323534866247506,1Dp7JGFNjvg8Nk0CtMCcnr,2017-06-16,6,437668,1.3708833515356179e-05
2017-06-21,0.49006251454061406,0.8604072545872858,-0.42234987938217466,1.229379768810051,-0.9349123777200004,0.061266248769999344,-0.08544855917143217,33ZXjLCpiINn8eQIDYEPTD,2017-06-21,1,436668,2.290064098894128e-06
2017-06-20,-1.304416957383596,-2.184230197719528,-2.273163647501702,-0.6809673648569593,-0.2804113051543547,-0.1397406214019026,-1.88514820659022,54ucfuN596MU25jQD3KjCL,2017-06-16,5,437669,1.1424027929463481e-05
2017-06-20,1.2934487216363901,-0.9638059024910584,-0.7903584365737393,-0.5673791569091912,1.3796808193002301,-0.06664721406666553,0.6692641961977371,3QWjljChcOMkRDYSzF33Qr,2017-04-26,44,447278,9.836314779957167e-05
2017-06-20,-2.7985651369355535,-2.447584914058303,-0.9957251631235685,-0.701619766302008,2.1642152175411695,-0.1397406214019026,-1.090243647680681,193Dm5SqYy3hTSbuzxbwKc,2017-06-16,5,437669,1.1424027929463481e-05
2017-06-18,1.0531836877385876,-1.028038760134662,1.8992671093528362,-0.7429245691921056,0.08801645092564452,-0.1397406214019026,1.6606620168601958,2pJZ1v8HezrAoZ0Fhzby92,2017-03-03,95,458081,0.00020734390277971784
2017-06-17,0.16720637524044205,-1.464822192111167,-2.394157680451514,2.860919482968903,-0.9479157102875297,0.09781295243761788,-1.3179972010761107,6dVZCbi9CYtD9LjAHXRjIG,2017-06-05,13,439872,2.9553178671698286e-05
2017-06-16,-1.094185052723019,-2.409045199472141,1.8969692998250058,-0.47444335040647173,2.918408506457874,-0.1397406214019026,-1.1750930107103508,6lFDB0BFDRV58qaQDX85jV,2017-06-16,1,437673,2.2848055858926964e-06
2017-06-16,-0.6436881141646402,1.8624398338275026,0.9829042599815169,0.12447629149994224,-0.6618423938018833,-0.1397406214019026,-0.21942123763933213,3cRQnpGJ2pJEjQxBIdbKZP,2017-06-16,1,437673,2.2848055858926964e-06
2017-06-15,-0.012992400182909772,0.5842059667197899,0.5233423544154654,-0.7945555728047274,-0.6618423938018833,-0.1397406214019026,0.5397572736787671,1D3ODoXHBLpdxolZRHWV1j,2017-01-01,128,470108,0.0002722037445027603
2017-06-15,0.8955097592431548,-0.41782661252042747,-0.433120861543879,-0.02009051861539905,-0.7745379427204714,-0.10319391773428406,-0.7642434634087915,2XaInsPPUkZRkY4uFJ3AHK,2017-05-26,12,441280,2.7192879091395266e-05
2017-06-15,-2.0327203413863093,-2.505394485937546,-1.16518861580105,-0.8461865764173494,2.2335663245679926,-0.1397406214019026,-1.3179972010761107,5kRPPEWFJIMox5qIkQkiz5,2017-05-12,31,444075,6.980315510261064e-05
2017-06-15,0.46753766761269505,-2.2420397695987715,-2.1780199717399804,-0.8461865764173494,0.03166867646635047,-0.1397406214019026,-1.6663261650926502,0wfbD5rAksdXUzRvMfM3x5,2017-03-28,75,453076,0.00016550774465906508
2017-06-14,-0.38089823333891887,1.7982069761838995,0.6393099290231488,-0.28857173740103287,-0.9825912638009414,-0.1397406214019026,-0.6659968325323316,3EmmCZoqpWOTY1g2GBwJoR,2017-01-01,155,470081,0.0003296217218588113
2017-06-14,-0.936511124227587,0.5585128236623483,1.8992491577158999,0.19675969655761297,-0.8742301590715299,-0.1397406214019026,-0.3221336244647219,0prNGof3XqfTvNDxHonvdK,2017-01-01,157,470079,0.00033387490536666695
2017-06-12,-0.34335682179238725,0.9631798268170518,-0.2938161589191697,0.7337221341288807,-0.6228323960992952,-0.1397406214019026,-1.018791552497801,0TvQLMecTE8utzoNmvXRbK,2017-06-09,4,439077,9.109936435418522e-06
2017-06-10,0.2422891983335053,0.31442796461665423,-0.2115976617514933,-0.04074292006044783,-0.4277824075863544,-0.1397406214019026,1.1694288624778966,6DUdDIRgLqCGq1DwkNWQTN,2017-01-01,60,470176,0.0001275955052356689
2017-06-10,0.2873388921893432,2.003752120643431,1.1304667155968662,0.19675969655761297,-0.1417090911007079,-0.1397406214019026,1.9196758618981353,0sXvAOmXgjR2QUqLK1MltU,2017-01-01,128,470108,0.0002722037445027603
2017-06-10,-0.6286715495460277,-0.3214773260550219,-1.2434577528427682,-0.5983577590767644,-0.856892382314824,-0.1397406214019026,-1.6663261650926502,7iz4bsfPOrK9wzhXkgUfya,2017-06-09,2,439079,4.554968217709261e-06
2017-06-09,0.7078027015104975,-2.21634662654133,-0.33330976017875225,-0.5983577590767644,-0.1807190888032961,-0.1397406214019026,0.48170244634267717,4mJDfMcT7odIUjWlb2WO4L,2017-06-09,1,439080,2.2774841088546306e-06
2017-06-09,-0.44847277412267583,-0.21228146806089557,-0.5620136147456075,-0.44346474823889853,0.6124841978159963,-0.0849205659004748,-1.5725452901651202,5q9stUg2W38X9PyzgIOdhH,2017-06-09,1,439080,2.2774841088546306e-06
2017-06-09,-0.3058154102458556,0.3722375364958976,-0.10604203656679088,-0.071721522228021,-0.7788723869096478,-0.1397406214019026,-0.42931176723904185,7nY0TjOsD1BZehkZgLiOxO,2017-06-09,1,439080,2.2774841088546306e-06
2017-06-09,-0.43345620950406316,-0.1608951819460126,0.28638074685797016,-0.8048817735272519,-0.9305779335308239,-0.1397406214019026,-0.42931176723904185,5jhF4d9nxIm1P58WQCCa5h,2017-06-09,1,439080,2.2774841088546306e-06
2017-06-08,-0.6662129610925592,1.5091591167876828,0.1962635294383773,-0.6086839597992887,-0.7832068310988243,-0.1397406214019026,-0.9250106775702712,1FUViuNSldssMIawrOXF2i,2017-01-01,136,470100,0.00028921647853418284
2017-06-08,-0.05804209403874772,0.8475606830585651,0.20523934790646423,-0.5570529561866667,-0.9565845986658826,-0.1397406214019026,-1.067914867936031,11EDhDAVDtGPoSar6ootYA,2017-06-05,4,439881,9.093285745137933e-06
2017-06-07,-0.3884065156482252,0.6677086816564747,-1.3360881994334253,3.903865755943865,0.7035075257887021,-0.1397406214019026,0.3521955238237072,5GG3knKdxKWrNboRijxeKF,2017-05-26,10,441282,2.2660732576162723e-05
2017-06-06,-0.6061467026181087,-0.5462923278076349,0.39768089586224825,-0.2782455366785085,-0.7485312775854126,-0.1397406214019026,-0.08098280322250218,1CnPYaKxTVb4LWOtiGOm0m,2017-01-01,153,470083,0.0003253685383509557
2017-06-06,-0.005484117873603446,0.25019510697305053,0.19339126752858948,0.3723051088405273,-0.07235798407388458,-0.1397406214019026,-0.9741339930085012,1PSBzsahR2AKwLJgx8ehBj,2017-01-01,137,470099,0.0002913430702881106
2017-06-05,-2.783548572316941,1.836746690770061,0.7391210303882755,-0.46411714968394735,-0.6921835031261185,-0.1397406214019026,-0.8803531180809712,0UvCh63URrLFcPkKt99hHd,2017-06-05,1,439884,2.2733214362844834e-06
2017-06-05,-0.4709976210505948,0.552089537897988,0.31294916952350754,-0.5983577590767644,-0.9175746009632946,-0.1397406214019026,-0.42484601129011185,3FiE2d325mIOc4YjkSLVJR,2017-02-28,63,458716,0.00013732101948868628
2017-06-05,-0.8764448657531364,0.20523210662252864,0.11978955609027656,-0.6912935655794837,-0.9219090451524711,-0.1397406214019026,-2.15755931947495,2WQn7Yvs728KZmmY6tgWqH,2017-06-05,1,439884,2.2733214362844834e-06
2017-06-04,0.7753772422942544,-0.9638059024910584,-0.6725956982724386,3.0777696981419145,-0.3887724098837663,-0.1397406214019026,-1.3760520284122009,4r4PJQBHAE0bIKCjunhTgd,2017-06-03,2,440285,4.54249160206865e-06
2017-06-04,-1.0115939473206503,0.7897511111793217,-0.40834760257195907,-0.7532507699146299,-0.9869257079901179,-0.1397406214019026,-0.2908733328222119,1yNyoWWWikbLhwIGWjZuDW,2017-01-05,147,469285,0.0003131443957804325
2017-06-04,-0.25325743408071133,0.6484388243633936,0.6127415063576114,-0.8048817735272519,-0.752865721774589,-0.1397406214019026,0.07531865499004778,2TBQoW7s6iwKcg139ssqie,2017-06-04,1,440085,2.2722831446580896e-06
2017-06-04,0.5426204907057584,0.8668305403516462,0.32084788977542406,0.031540484997222895,-0.7918757194771772,-0.1397406214019026,0.7853738508699166,6VRghJeP6I0w1KxkdWFfIh,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,0.7453441130570291,0.8925236834090877,-0.18072084622127424,-0.4847695511289961,-0.5014679588023542,-0.1397406214019026,-0.03185948778427219,14oOKFGuXu8DqvOe1W8vao,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-1.890062977509489,0.9053702549378085,-0.024900637615284934,0.4755671160657712,-0.6141635077209423,-0.1397406214019026,-0.23728426143505213,5ndfVSDyPq90jaIUhNPeby,2017-05-01,31,446286,6.945735878310707e-05
2017-06-04,0.3549134329731002,-0.3664403264055445,1.8990301477452785,-0.6293363612443374,-0.9782568196117649,-0.1397406214019026,-1.5814768020629804,6CUBgX8bXC5YQCkdgRHqyg,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,1.0606919700478938,1.0145661129319348,0.0077713416085515305,-0.5467267554641424,1.1716274982197599,-0.1397406214019026,1.298935784996866,3LnOF5n1GOs01siYZXzS3p,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-0.9965773827020376,0.18596224932944752,0.1079414757124018,-0.701619766302008,-0.9002368242065887,-0.1397406214019026,-2.15755931947495,4UqlViBXM2Aqn4yGHMmRGv,2017-06-04,1,440085,2.2722831446580896e-06
2017-06-04,1.8941113063808952,0.5842059667197899,-0.20298087602212986,1.3223155753127702,-0.7181901682611773,-0.1397406214019026,0.42811337495551716,76Y0gxtTxN0FyDCYh5qYQj,2017-01-27,50,464960,0.0001075245693640997
2017-06-04,-0.6587046787832529,0.38508410802461834,-0.9020176183167409,-0.32987654029113045,-0.9349123777200004,-0.1397406214019026,-1.0723806238849611,1WC5UN1U79gJlxGLYDGIO7,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-0.7412957841856225,0.0960362486284023,0.3693173095030935,-0.7532507699146299,-0.7702034985312949,-0.1397406214019026,1.3123330528436559,72Q0FQQo32KJloivv5xge2,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,0.2197643514055863,-1.4198591917606445,-2.4095960882166234,2.943529088749098,-0.9522501544767061,0.17090635977285498,-1.3403259808207608,6DB2KOEwHnjkgEnBt5SdeJ,2017-05-24,9,441685,2.0376097479250342e-05
2017-06-04,0.3624217152824065,0.9117935407021689,-0.37172626322216434,-0.4124861460713254,-0.8872334916390593,-0.1397406214019026,-0.33999664826044185,6Zosz8w6CmdGMZM6p4JlbQ,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-0.613654984927415,-0.4884827559283916,-0.0012044768595354106,-0.5570529561866667,-0.9912601521792944,-0.1397406214019026,-0.009530708039622195,0PGQFIxe8kC5IAdNfAOtEM,2017-06-03,2,440285,4.54249160206865e-06
2017-06-04,-1.0191022296299557,-0.5334457562789142,0.1786709252409269,-0.6603149634119105,-0.6054946193425893,-0.1397406214019026,-1.170627254761421,7DQXiMeLqiQsy1uqHSk0xc,2017-05-25,8,441485,1.812033259870485e-05
2017-06-04,0.4224879737568571,0.7062483962426369,0.2906891397226519,-0.2575931352334597,0.9505708445717603,-0.1397406214019026,0.6692641961977371,3FDrI0FLKzrYQiWxPhqV2W,2017-05-12,21,444085,4.728600829531688e-05
2017-06-04,0.2873388921893432,0.9182168264665292,0.7168610005874199,-0.5673791569091912,1.1586241656522305,-0.1397406214019026,-0.05418826752892218,6gpcs5eMhJwax4mIfKDYQk,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-0.05804209403874772,0.8989469691734481,0.18728771097029034,-0.5467267554641424,-0.9565845986658826,-0.1397406214019026,-1.1661614988124909,0C7RxcoJUdt0EDtQLuOFc6,2017-06-03,2,440285,4.54249160206865e-06
2017-06-04,1.0306588408106687,0.43004710837514093,0.04618784465196364,-0.5570529561866667,-0.9219090451524711,-0.1397406214019026,0.03959260739860779,3VRk65lHSwqd90TAkQqhvB,2017-05-19,14,442685,3.162419612422888e-05
2017-06-04,-0.7262792195670098,1.168724971276583,1.899952861883798,-0.6603149634119105,-0.9782568196117649,2.6012621536694875,-1.2242163261485808,56lBX2WHqfGuoeZxZvUnVj,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,1.0757085346665065,-0.08381575277368812,-0.27155612911831406,-0.42281234679384977,-0.9305779335308239,1.0480272477957,0.6781957080955971,5c4tB0saSkNHX5CyDosuF7,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,0.49757079684992034,0.12815267745020417,0.1334328001617687,0.7647007362964537,-0.4104446308296485,-0.1397406214019026,0.021729583602887795,0ZExP2I5Ej92PsnG4G1jVG,2017-06-03,2,440285,4.54249160206865e-06
2017-06-04,-0.19319117560626076,-0.064545895480607,0.2669929789669024,-0.6603149634119105,-0.44945462853223667,-0.1397406214019026,0.5933463450659271,6OuV4vfyb8v3vGGGksqyKf,2017-05-01,32,446285,7.169791874385247e-05
2017-06-04,-0.18568289329695442,0.12172939168584379,0.10686437749623136,-0.8255341749723006,-0.7918757194771772,-0.1397406214019026,-0.000599196141762198,4izg6Hydc6XGErWW6nbdsV,2017-05-12,21,444085,4.728600829531688e-05
2017-06-04,1.4210895208945975,0.10888282015712304,-0.27371032555065494,0.3516527073954785,-0.3064179702894135,-0.1397406214019026,0.6156751248105772,4WrS6vezaPwOafKJmHqMEU,2017-05-01,32,446285,7.169791874385247e-05
2017-06-03,-0.21571602253417974,0.6291689670703124,1.9000354394137042,-0.7739031713596787,-0.7311935008287067,-0.1397406214019026,0.11551045853041778,1H38sYlpu36Qoibsb9lMG4,2017-06-03,1,440286,2.271245801034325e-06
2017-06-03,-0.936511124227587,0.18596224932944752,0.11619922870304178,-0.670641164134435,-0.9045712683957652,-0.1397406214019026,-2.16202507542388,1PNiW4AATgyp2kUU8EC4Zc,2017-06-03,1,440286,2.271245801034325e-06
2017-06-03,0.1822229398590547,1.2072646858627452,0.4870800478043942,-0.7739031713596787,-0.8048790520447066,-0.1397406214019026,0.20482557750901725,06ZpMjkNdIDKVf3mK29UiC,2017-05-05,7,445506,1.571222388572275e-05
2017-06-03,0.22727263371489265,1.322883829621232,0.513289437731208,-0.6603149634119105,0.14436422538493857,-0.12146726956809334,0.5129627379851872,6O85MfGECKBqAK2MgSbCaj,2017-05-26,4,441288,9.064293030465088e-06
2017-06-01,0.7528523953663354,-0.957382616726698,-0.6790582875694612,3.2636413111473535,-0.40177574245129555,-0.1397406214019026,-1.2956684213314609,3CAqajKXtDoxesAeTEPdb3,2017-06-01,1,440487,2.2702094041154355e-06
2017-06-01,-0.31332369255516196,-0.23797461111833706,-0.3433626768630096,-0.5777053576317155,-0.8785646032607064,-0.1397406214019026,-0.7017228801237715,4ZJPwET9Jrgpkqi4Vo3Yg8,2017-04-10,51,450487,0.00011319799883694605
