author,points_sum,points in 2017,points in 2018,points in 2019,points in 2020,points in 2021,points in 2022,points in 2023
Studio Killers,3.686878807271821e-06,0.0,0.0,0.0,2.3621909348071957e-05,0.0,0.0,0.0
Zoe Wees,3.6656898486093393e-06,0.0,0.0,0.0,1.3575809970156296e-07,2.301825535007131e-05,0.0,0.0
Jerry Smith,3.6445008899468576e-06,0.0,7.352451613720165e-06,1.6069168236701573e-05,0.0,0.0,0.0,0.0
MC's Jhowzinho & Kadinho,3.6445008899468576e-06,1.3757709132312291e-05,9.803268818293554e-06,0.0,0.0,0.0,0.0,0.0
Mikolas Josef,3.6021229726218942e-06,0.0,2.3146606932082e-05,0.0,0.0,0.0,0.0,0.0
Tokischa,3.5809340139594125e-06,0.0,0.0,0.0,0.0,2.1546157624194655e-05,1.0796301457028343e-06,0.0
Animus,3.5809340139594125e-06,0.0,0.0,2.3014317220360724e-05,0.0,0.0,0.0,0.0
DJ RD,3.5809340139594125e-06,0.0,2.2193511352525684e-05,8.170763510187239e-07,0.0,0.0,0.0,0.0
Death Cab for Cutie,3.559745055296931e-06,0.0,0.0,2.2878137828524273e-05,0.0,0.0,0.0,0.0
Dimartino,3.559745055296931e-06,0.0,0.0,0.0,0.0,2.2482947086116162e-05,0.0,0.0
Colapesce,3.559745055296931e-06,0.0,0.0,0.0,0.0,2.2482947086116162e-05,0.0,0.0
James Brown,3.559745055296931e-06,0.0,0.0,0.0,2.280736074986258e-05,0.0,0.0,0.0
Wazir Patar,3.538556096634449e-06,0.0,0.0,0.0,0.0,0.0,2.2537279291546665e-05,0.0
Roar,3.5173671379719674e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.5524392768852326e-05
Noa Kirel,3.5173671379719674e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.5524392768852326e-05
Mozzy,3.4961781793094857e-06,0.0,2.246582437525606e-05,0.0,0.0,0.0,0.0,0.0
MC Du Black,3.474989220647004e-06,0.0,0.0,2.2333420261178455e-05,0.0,0.0,0.0,0.0
DJ 2F,3.474989220647004e-06,0.0,0.0,2.2333420261178455e-05,0.0,0.0,0.0,0.0
MC MM,3.4538002619845223e-06,0.0,2.2193511352525684e-05,0.0,0.0,0.0,0.0,0.0
Bee Gees,3.4538002619845223e-06,1.1281321488496078e-05,9.939425329658742e-06,1.089435134691632e-06,0.0,0.0,0.0,0.0
K CAMP,3.4538002619845223e-06,0.0,0.0,0.0,2.2128570251354765e-05,0.0,0.0,0.0
Salvador Sobral,3.4538002619845223e-06,2.2425065885669035e-05,0.0,0.0,0.0,0.0,0.0,0.0
Peter Manos,3.4538002619845223e-06,0.0,2.1104259261604176e-05,1.089435134691632e-06,0.0,0.0,0.0,0.0
187 Strassenbande,3.4538002619845223e-06,1.4032863314958537e-05,0.0,0.0,0.0,8.163451025315989e-06,0.0,0.0
La Joaqui,3.4114223446595585e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.385197129991099e-05
Grace Jones,3.4114223446595585e-06,0.0,0.0,0.0,0.0,0.0,2.172755668226954e-05,0.0
Jasiel Nuñez,3.4114223446595585e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.385197129991099e-05
Hit-Boy,3.4114223446595585e-06,0.0,0.0,2.1924882085669093e-05,0.0,0.0,0.0,0.0
Márcia Fellipe,3.390233385997077e-06,0.0,7.080138590989788e-06,1.4707374318337031e-05,0.0,0.0,0.0,0.0
Kacey Musgraves,3.390233385997077e-06,0.0,0.0,5.310996281621706e-06,4.615775389853141e-06,1.1642954741024442e-05,0.0,0.0
Capo Plaza,3.3478554686721134e-06,0.0,2.5869737159385765e-06,0.0,0.0,1.8334308040463777e-05,2.6990753642570856e-07,0.0
LeeHi,3.3478554686721134e-06,0.0,0.0,0.0,0.0,2.1144676426228296e-05,0.0,0.0
Vicente Fernández,3.3266665100096317e-06,0.0,0.0,0.0,0.0,2.101084936023951e-05,0.0,0.0
Luan Pereira,3.3266665100096317e-06,0.0,0.0,0.0,0.0,0.0,4.993289423875608e-06,4.0138115254592045e-05
ARIZONATEARS,3.319603523647545e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.240253935793194e-05
Sonus030,3.30547755134715e-06,0.0,0.0,0.0,2.1178263553443822e-05,0.0,0.0,0.0
Dj Adoni,3.2842885926846683e-06,0.0,0.0,0.0,0.0,2.0743195228261936e-05,0.0,0.0
Tammi Terrell,3.2842885926846683e-06,1.1556475671142324e-05,9.667112306928366e-06,0.0,0.0,0.0,0.0,0.0
Marvin Gaye,3.2842885926846683e-06,1.1556475671142324e-05,9.667112306928366e-06,0.0,0.0,0.0,0.0,0.0
Marc E. Bassy,3.241910675359705e-06,2.1049294972437807e-05,0.0,0.0,0.0,0.0,0.0,0.0
Sunstroke Project,3.17834379937226e-06,2.0636563698468437e-05,0.0,0.0,0.0,0.0,0.0,0.0
Boef,3.1571548407097777e-06,1.3482554949666045e-05,4.084695340955647e-06,0.0,2.8509200937328224e-06,0.0,0.0,0.0
Sukriti Kakar,3.1147769233848143e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.9169191186875254e-05
Fred again..,3.0512100473973692e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.816573830551045e-05
Flowdan,3.0512100473973692e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.816573830551045e-05
Evan Rachel Wood,3.008832130072406e-06,0.0,0.0,1.933747364077647e-05,0.0,0.0,0.0,0.0
Tim Berg,3.008832130072406e-06,0.0,1.933422461385673e-05,0.0,0.0,0.0,0.0,0.0
Christina Aguilera,2.9664542127474424e-06,0.0,0.0,0.0,0.0,1.8735789238430136e-05,0.0,0.0
SRNO,2.9664542127474424e-06,0.0,0.0,0.0,1.6155213864485993e-05,0.0,2.83402913246994e-06,0.0
Sarah Connor,2.9452652540849607e-06,0.0,0.0,0.0,0.0,0.0,1.8758573781586743e-05,0.0
Cornelia Jakobs,2.924076295422479e-06,0.0,0.0,0.0,0.0,0.0,1.8623620013373892e-05,0.0
Dolly Parton,2.924076295422479e-06,0.0,0.0,0.0,1.7920069160606313e-05,0.0,8.097226092771257e-07,0.0
Morad,2.9028873367599973e-06,0.0,0.0,0.0,0.0,1.8334308040463777e-05,0.0,0.0
Francesca Michielin,2.9028873367599973e-06,0.0,0.0,0.0,0.0,1.8334308040463777e-05,0.0,0.0
Dardan,2.8816983780975152e-06,0.0,0.0,1.7839500330575473e-05,6.787904985078149e-07,0.0,0.0,0.0
Roger,2.8816983780975152e-06,0.0,0.0,0.0,0.0,0.0,1.8353712476948182e-05,0.0
Jeremih,2.8816983780975152e-06,1.8710484419944715e-05,0.0,0.0,0.0,0.0,0.0,0.0
Maxwell,2.8605094194350335e-06,1.375770913231229e-07,4.357008363686024e-06,1.497973310200994e-06,1.2218228973140667e-05,1.3382706598878669e-07,0.0,0.0
Iggy Azalea,2.8605094194350335e-06,1.8572907328621593e-05,0.0,0.0,0.0,0.0,0.0,0.0
MC Loma e As Gêmeas Lacração,2.8605094194350335e-06,0.0,1.838112903430041e-05,0.0,0.0,0.0,0.0,0.0
CÉLINE,2.839320460772552e-06,0.0,0.0,0.0,1.819158536000944e-05,0.0,0.0,0.0
Madon,2.839320460772552e-06,0.0,0.0,1.8248038506084835e-05,0.0,0.0,0.0,0.0
Thirty Seconds To Mars,2.81813150211007e-06,1.1969206945111694e-05,6.263199522798659e-06,0.0,0.0,0.0,0.0,0.0
Mc Poze do Rodo,2.7969425434475884e-06,0.0,0.0,0.0,0.0,1.7665172710519844e-05,0.0,0.0
Arthur Hanlon,2.7969425434475884e-06,0.0,1.7972659500204847e-05,0.0,0.0,0.0,0.0,0.0
Jona Lewie,2.7757535847851067e-06,0.0,0.0,0.0,0.0,1.7531345644531055e-05,0.0,0.0
Shania Twain,2.754564626122625e-06,0.0,0.0,0.0,0.0,1.4720977258766535e-05,2.6990753642570856e-06,0.0
DJ Dahi,2.7333756674601433e-06,0.0,0.0,0.0,0.0,1.1509127675035655e-05,5.803012033152734e-06,0.0
Clueso,2.7333756674601433e-06,0.0,0.0,0.0,1.751279486150162e-05,0.0,0.0,0.0
LonelyEve,2.7333756674601433e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.314847389868645e-05
Simone & Simaria,2.7333756674601433e-06,0.0,1.7564189966109283e-05,0.0,0.0,0.0,0.0,0.0
Travis Barker,2.7121867087976616e-06,0.0,0.0,6.264252024476884e-06,3.8012267916437633e-06,1.0706165279102935e-06,6.207873337791297e-06,0.0
jxdn,2.69099775013518e-06,0.0,0.0,0.0,1.7241278662098496e-05,0.0,0.0,0.0
Kalazh44,2.69099775013518e-06,0.0,0.0,1.729478276322966e-05,0.0,0.0,0.0,0.0
HAIM,2.69099775013518e-06,1.5821365502159134e-05,0.0,0.0,0.0,1.6059247918654402e-06,0.0,0.0
Anirudh Ravichander,2.6486198328102165e-06,0.0,0.0,0.0,0.0,0.0,1.6869221026606784e-05,0.0
Jonita Gandhi,2.6486198328102165e-06,0.0,0.0,0.0,0.0,0.0,1.6869221026606784e-05,0.0
Johnny Mathis,2.627430874147735e-06,0.0,1.2934868579692882e-05,0.0,0.0,0.0,3.913659278172774e-06,0.0
Subwoolfer,2.6062419154852527e-06,0.0,0.0,0.0,0.0,0.0,1.6599313490181075e-05,0.0
Brandi Carlile,2.6062419154852527e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.114156813595684e-05
Rymez,2.5638639981602893e-06,0.0,0.0,0.0,1.642673006388912e-05,0.0,0.0,0.0
Luche,2.5002971221728442e-06,0.0,0.0,1.6069168236701573e-05,0.0,0.0,0.0,0.0
Ansel Elgort,2.5002971221728442e-06,1.6234096776128504e-05,0.0,0.0,0.0,0.0,0.0,0.0
Maes,2.4791081635103625e-06,0.0,0.0,0.0,1.4390358568365674e-05,1.4720977258766534e-06,0.0,0.0
Devin Dawson,2.457919204847881e-06,0.0,1.5794155318361835e-05,0.0,0.0,0.0,0.0,0.0
Luca Hänni,2.436730246185399e-06,0.0,0.0,1.566063006119221e-05,0.0,0.0,0.0,0.0
Hamza,2.3943523288604357e-06,0.0,0.0,0.0,1.5340665266276616e-05,0.0,0.0,0.0
Diddy,2.3943523288604357e-06,0.0,1.538568578426627e-05,0.0,0.0,0.0,0.0,0.0
VÉRITÉ,2.3943523288604357e-06,1.554621131951289e-05,0.0,0.0,0.0,0.0,0.0,0.0
Luis Miguel,2.373163370197954e-06,0.0,1.075636439784987e-05,0.0,0.0,0.0,4.453474351024191e-06,0.0
Usher,2.373163370197954e-06,0.0,3.2677562727645176e-06,3.813022971420712e-06,6.516388785675023e-06,0.0,1.6194452185542514e-06,0.0
Joakim Lundell,2.373163370197954e-06,1.5408634228189768e-05,0.0,0.0,0.0,0.0,0.0,0.0
Arrhult,2.373163370197954e-06,1.5408634228189768e-05,0.0,0.0,0.0,0.0,0.0,0.0
James Blake,2.3519744115354723e-06,0.0,0.0,1.5115912493846393e-05,0.0,0.0,0.0,0.0
DJ Jeeh FDC,2.3307854528729902e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.679327231670937e-05
Yuri Redicopa,2.3307854528729902e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.679327231670937e-05
So!YoON!,2.3307854528729902e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.679327231670937e-05
Stargate,2.3307854528729902e-06,1.513348004554352e-05,0.0,0.0,0.0,0.0,0.0,0.0
MC Menor MT,2.3307854528729902e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.679327231670937e-05
Mc Pelé,2.3307854528729902e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.679327231670937e-05
Annie Lennox,2.3095964942105085e-06,1.7885021872005978e-06,5.44626045460753e-07,0.0,1.0860647976125037e-06,6.959007431416907e-06,4.318520582811337e-06,0.0
Dave Stewart,2.3095964942105085e-06,1.7885021872005978e-06,5.44626045460753e-07,0.0,1.0860647976125037e-06,6.959007431416907e-06,4.318520582811337e-06,0.0
Eurythmics,2.3095964942105085e-06,1.7885021872005978e-06,5.44626045460753e-07,0.0,1.0860647976125037e-06,6.959007431416907e-06,4.318520582811337e-06,0.0
Tierry,2.3095964942105085e-06,0.0,0.0,0.0,0.0,1.4587150192777748e-05,0.0,0.0
Porky Slim,2.288407535548027e-06,0.0,0.0,0.0,1.46618747677688e-05,0.0,0.0,0.0
Jhorrmountain,2.288407535548027e-06,0.0,0.0,0.0,1.46618747677688e-05,0.0,0.0,0.0
MC Kekel,2.288407535548027e-06,0.0,1.470490322744033e-05,0.0,0.0,0.0,0.0,0.0
Puri,2.288407535548027e-06,0.0,0.0,0.0,1.46618747677688e-05,0.0,0.0,0.0
Isabel LaRosa,2.288407535548027e-06,0.0,0.0,0.0,0.0,0.0,1.4305099430562553e-05,6.68968587576534e-07
Mimi Webb,2.288407535548027e-06,0.0,0.0,0.0,0.0,1.4453323126788962e-05,0.0,0.0
Murda,2.267218576885545e-06,0.0,0.0,1.4571194926500578e-05,0.0,0.0,0.0,0.0
El Profesor,2.2460296182230634e-06,0.0,1.4432590204709953e-05,0.0,0.0,0.0,0.0,0.0
Gayla Peevey,2.2460296182230634e-06,0.0,0.0,0.0,0.0,0.0,1.4305099430562553e-05,0.0
Bruno Major,2.2248406595605817e-06,0.0,0.0,0.0,0.0,1.3248879532889881e-05,8.097226092771257e-07,0.0
Creedence Clearwater Revival,2.2248406595605817e-06,0.0,0.0,0.0,0.0,5.620736771529041e-06,0.0,2.107251050866082e-05
FKA twigs,2.2248406595605817e-06,0.0,0.0,0.0,0.0,1.4051841928822601e-05,0.0,0.0
Suki Waterhouse,2.2036517008981e-06,0.0,0.0,0.0,0.0,0.0,1.4035191894136845e-05,0.0
Blanche,2.2036517008981e-06,1.4308017497604783e-05,0.0,0.0,0.0,0.0,0.0,0.0
Nat King Cole Trio,2.1612737835731366e-06,7.979471296741128e-06,2.0423476704778234e-06,8.170763510187239e-07,3.122436293135948e-06,0.0,0.0,0.0
Kadu Martins,2.1612737835731366e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.411739796640324e-05
Michael Schulte,2.1612737835731366e-06,0.0,1.38879641592492e-05,0.0,0.0,0.0,0.0,0.0
Rich Brian,2.1506793042418956e-06,0.0,4.493164875051212e-06,0.0,0.0,8.698759289271134e-07,8.367133629196965e-06,0.0
Azet,2.1188958662481732e-06,0.0,9.530955795563177e-07,8.579301685696602e-06,4.072742991046889e-06,0.0,0.0,0.0
TrifeDrew,2.1188958662481732e-06,0.0,1.3615651136518824e-05,0.0,0.0,0.0,0.0,0.0
Neil Diamond,2.1188958662481732e-06,0.0,0.0,0.0,0.0,1.3382706598878668e-05,0.0,0.0
Carge,2.0977069075856915e-06,0.0,1.3479494625153636e-05,0.0,0.0,0.0,0.0,0.0
Fridayy,2.0977069075856915e-06,0.0,0.0,0.0,0.0,0.0,1.3360423053072573e-05,0.0
Erykah Badu,2.07651794892321e-06,0.0,0.0,0.0,0.0,0.0,1.3225469284859719e-05,0.0
thasup,2.0553289902607277e-06,0.0,0.0,0.0,0.0,0.0,1.3090515516646866e-05,0.0
EST Gee,2.034140031598246e-06,0.0,0.0,0.0,0.0,0.0,1.2955561748434011e-05,0.0
Duckwrth,2.0129510729357643e-06,0.0,0.0,1.293704222446313e-05,0.0,0.0,0.0,0.0
The Commanders,2.0129510729357643e-06,0.0,0.0,0.0,5.2945658883609555e-06,4.683947309607534e-06,2.83402913246994e-06,0.0
Louis Armstrong,2.0129510729357643e-06,0.0,0.0,0.0,5.2945658883609555e-06,4.683947309607534e-06,2.83402913246994e-06,0.0
SOYEON,2.0129510729357643e-06,0.0,0.0,1.293704222446313e-05,0.0,0.0,0.0,0.0
Thutmose,2.0129510729357643e-06,0.0,0.0,1.293704222446313e-05,0.0,0.0,0.0,0.0
The Temper Trap,2.0129510729357643e-06,0.0,0.0,0.0,0.0,0.0,1.2820607980221156e-05,0.0
Keke Palmer,2.0129510729357643e-06,0.0,0.0,1.293704222446313e-05,0.0,0.0,0.0,0.0
True Damage,2.0129510729357643e-06,0.0,0.0,1.293704222446313e-05,0.0,0.0,0.0,0.0
Jesy Nelson,1.9917621142732826e-06,0.0,0.0,0.0,0.0,1.2579744202945948e-05,0.0,0.0
Mc Livinho,1.970573155610801e-06,1.0731013123203587e-05,0.0,2.04269087754681e-06,0.0,0.0,0.0,0.0
S10,1.970573155610801e-06,0.0,0.0,0.0,0.0,0.0,1.2550700443795449e-05,0.0
Erica Banks,1.9493841969483192e-06,0.0,0.0,0.0,0.0,1.2312090070968376e-05,0.0,0.0
Thomas Gold,1.9070062796233558e-06,1.2381938219081062e-05,0.0,0.0,0.0,0.0,0.0,0.0
grandson,1.9070062796233558e-06,0.0,0.0,0.0,1.2218228973140667e-05,0.0,0.0,0.0
Jillian Edwards,1.9070062796233558e-06,1.2381938219081062e-05,0.0,0.0,0.0,0.0,0.0,0.0
MC Jacaré,1.8858173209608741e-06,0.0,0.0,0.0,4.887291589256267e-06,0.0,7.1525497152812765e-06,0.0
Shilpa Rao,1.8646283622983924e-06,0.0,0.0,0.0,0.0,0.0,6.747688410642714e-07,2.7762196384426163e-05
Caralisa Monteiro,1.8646283622983924e-06,0.0,0.0,0.0,0.0,0.0,6.747688410642714e-07,2.7762196384426163e-05
JSX,1.8646283622983924e-06,0.0,0.0,0.0,0.0,1.1776781807013227e-05,0.0,0.0
Joey Bada$$,1.8434394036359105e-06,1.1969206945111694e-05,0.0,0.0,0.0,0.0,0.0,0.0
Jennifer Hudson,1.8363764174857133e-06,0.0,0.0,0.0,0.0,1.159834571947427e-05,0.0,0.0
Busta Rhymes,1.8222504449734288e-06,0.0,0.0,0.0,1.1675196574334415e-05,0.0,0.0,0.0
Zé Vaqueiro,1.8222504449734288e-06,0.0,0.0,0.0,0.0,1.1509127675035655e-05,0.0,0.0
KAI,1.8010614863109471e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8431164972002695e-05
Tarkan,1.7798725276484654e-06,0.0,0.0,0.0,0.0,0.0,1.133611652987976e-05,0.0
Trío Los Josefinos,1.7798725276484654e-06,0.0,1.1437146954675812e-05,0.0,0.0,0.0,0.0,0.0
Robyn,1.7586835689859837e-06,0.0,1.1300990443310624e-05,0.0,0.0,0.0,0.0,0.0
Edgardo Nuñez,1.737494610323502e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7427712090637897e-05
Carlos Santana,1.7163056516610201e-06,0.0,0.0,1.1030530738752774e-05,0.0,0.0,0.0,0.0
Maggie Rogers,1.7163056516610201e-06,0.0,0.0,8.17076351018724e-06,0.0,0.0,0.0,7.024170169553607e-06
Bahari,1.7163056516610201e-06,1.1143744397172956e-05,0.0,0.0,0.0,0.0,0.0,0.0
FP do Trem Bala,1.7163056516610201e-06,0.0,0.0,1.1030530738752774e-05,0.0,0.0,0.0,0.0
The Clash,1.6951166929985384e-06,5.503083652924916e-06,5.44626045460753e-06,0.0,0.0,0.0,0.0,0.0
Curren$y,1.6951166929985384e-06,0.0,0.0,0.0,1.0860647976125038e-05,0.0,0.0,0.0
NiiHWA,1.6739277343360567e-06,0.0,0.0,0.0,1.0724889876423474e-05,0.0,0.0,0.0
Mitski,1.6739277343360567e-06,0.0,0.0,0.0,0.0,1.0572338213114148e-05,0.0,0.0
Haftbefehl,1.652738775673575e-06,0.0,0.0,0.0,1.0589131776721911e-05,0.0,0.0,0.0
Janelle Monáe,1.652738775673575e-06,0.0,1.0620207886484682e-05,0.0,0.0,0.0,0.0,0.0
88-Keys,1.652738775673575e-06,0.0,0.0,1.0621992563243412e-05,0.0,0.0,0.0,0.0
Leon Bridges,1.652738775673575e-06,0.0,0.0,0.0,1.0589131776721911e-05,0.0,0.0,0.0
Douglas & Vinicius,1.652738775673575e-06,0.0,0.0,0.0,4.615775389853141e-06,5.888390903506614e-06,0.0,0.0
Freshlyground,1.6421442963423342e-06,0.0,0.0,0.0,0.0,0.0,1.0458917036496206e-05,0.0
Guay,1.6315498170110933e-06,0.0,0.0,1.0485813171406957e-05,0.0,0.0,0.0,0.0
Nitro,1.6315498170110933e-06,0.0,0.0,1.0485813171406957e-05,0.0,0.0,0.0,0.0
Marilyn Manson,1.6315498170110933e-06,0.0,1.0484051375119494e-05,0.0,0.0,0.0,0.0,0.0
Rick James,1.6315498170110933e-06,0.0,0.0,0.0,0.0,0.0,1.039144015238978e-05,0.0
Mavzer Tabancas,1.6315498170110933e-06,0.0,0.0,0.0,0.0,0.0,1.039144015238978e-05,0.0
KEiiNO,1.6315498170110933e-06,0.0,0.0,1.0485813171406957e-05,0.0,0.0,0.0,0.0
Dedublüman,1.6315498170110933e-06,0.0,0.0,0.0,0.0,0.0,1.039144015238978e-05,0.0
Carla Morrison,1.6315498170110933e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.575529062169656e-05
Wilbur Soot,1.6315498170110933e-06,0.0,0.0,0.0,1.0453373677020348e-05,0.0,0.0,0.0
U2,1.6103608583486116e-06,1.045585894055734e-05,0.0,0.0,0.0,0.0,0.0,0.0
Destiny,1.6103608583486116e-06,0.0,0.0,0.0,0.0,1.0170857015147789e-05,0.0,0.0
Olivia Newton-John,1.58917189968613e-06,0.0,0.0,0.0,0.0,0.0,1.012153261596407e-05,0.0
Lil Duke,1.567982941023648e-06,0.0,0.0,6.12807263264043e-06,0.0,3.880984913674814e-06,0.0,0.0
Alessandra Amoroso,1.567982941023648e-06,0.0,0.0,0.0,1.004609937791566e-05,0.0,0.0,0.0
Boomdabash,1.567982941023648e-06,0.0,0.0,0.0,1.004609937791566e-05,0.0,0.0,0.0
Bright Sparks,1.5467939823611663e-06,1.0043127666587973e-05,0.0,0.0,0.0,0.0,0.0,0.0
Ozzy Osbourne,1.5256050236986846e-06,0.0,0.0,0.0,9.774583178512534e-06,0.0,0.0,0.0
Tablo,1.5256050236986846e-06,0.0,0.0,0.0,0.0,0.0,9.716671311325508e-06,0.0
Saiko,1.5256050236986846e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4082869152755224e-05
Cian Ducrot,1.4832271063737212e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.341390056517869e-05
Donna Summer,1.4832271063737212e-06,0.0,0.0,0.0,9.503066979109408e-06,0.0,0.0,0.0
NMIXX,1.4832271063737212e-06,0.0,0.0,0.0,0.0,0.0,9.446763774899799e-06,0.0
Dxrk ãƒ€ãƒ¼ã‚¯,1.4832271063737212e-06,0.0,0.0,0.0,0.0,0.0,9.446763774899799e-06,0.0
THE ROOP,1.4620381477112395e-06,0.0,0.0,0.0,0.0,9.234067553226281e-06,0.0,0.0
Jay Electronica,1.4620381477112395e-06,0.0,9.394799284197988e-06,0.0,0.0,0.0,0.0,0.0
Ludacris,1.4620381477112395e-06,0.0,0.0,0.0,9.367308879407845e-06,0.0,0.0,0.0
SSIO,1.4408491890487576e-06,0.0,0.0,9.260198644878873e-06,0.0,0.0,0.0,0.0
Harm Franklin,1.4408491890487576e-06,0.0,0.0,0.0,9.231550779706282e-06,0.0,0.0,0.0
Juliano Maderada,1.4408491890487576e-06,0.0,0.0,0.0,0.0,0.0,9.176856238474091e-06,0.0
Tiago Doidão,1.4408491890487576e-06,0.0,0.0,0.0,0.0,0.0,9.176856238474091e-06,0.0
GASHI,1.4408491890487576e-06,0.0,9.2586427728328e-06,0.0,0.0,0.0,0.0,0.0
Chris Willis,1.419660230386276e-06,9.217665118649235e-06,0.0,0.0,0.0,0.0,0.0,0.0
Yung Kayo,1.419660230386276e-06,0.0,0.0,0.0,0.0,8.966413421248707e-06,0.0,0.0
Hopsin,1.419660230386276e-06,0.0,0.0,0.0,0.0,8.966413421248707e-06,0.0,0.0
SiR,1.419660230386276e-06,0.0,0.0,9.124019253042417e-06,0.0,0.0,0.0,0.0
Cedric Gervais,1.419660230386276e-06,9.217665118649235e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tom Morello,1.3984712717237942e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.2075963390025623e-05
Dj TG Beats,1.3984712717237942e-06,0.0,0.0,0.0,0.0,0.0,1.3495376821285428e-06,1.8731120452142954e-05
MC Lipivox,1.3984712717237942e-06,0.0,0.0,0.0,0.0,0.0,1.3495376821285428e-06,1.8731120452142954e-05
Dj Aurélio,1.3984712717237942e-06,0.0,0.0,0.0,0.0,0.0,1.3495376821285428e-06,1.8731120452142954e-05
MC K.K,1.3984712717237942e-06,0.0,0.0,0.0,0.0,0.0,1.3495376821285428e-06,1.8731120452142954e-05
Lucky Daye,1.3772823130613125e-06,0.0,0.0,0.0,0.0,0.0,8.771994933835529e-06,0.0
John Lundvik,1.3772823130613125e-06,0.0,0.0,8.85166046936951e-06,0.0,0.0,0.0,0.0
Mel & Kim,1.3560933543988308e-06,0.0,2.178504181843012e-06,6.5366108081497915e-06,0.0,0.0,0.0,0.0
Ed Maverick,1.3560933543988308e-06,0.0,0.0,0.0,0.0,8.564932223282348e-06,0.0,0.0
DJ Bel da CDD,1.3349043957363491e-06,0.0,0.0,0.0,0.0,0.0,8.50208739740982e-06,0.0
Sodré,1.3349043957363491e-06,0.0,0.0,8.034584118350786e-06,5.430323988062518e-07,0.0,0.0,0.0
Os Hawaianos,1.3349043957363491e-06,0.0,0.0,0.0,0.0,0.0,8.50208739740982e-06,0.0
London Grammar,1.3349043957363491e-06,7.016431657479268e-06,0.0,1.6341527020374479e-06,0.0,0.0,0.0,0.0
Ptazeta,1.3137154370738674e-06,0.0,0.0,0.0,0.0,8.297278091304774e-06,0.0,0.0
Cults,1.3137154370738674e-06,0.0,0.0,0.0,0.0,0.0,4.858335655662754e-06,8.696591638494943e-06
Akon,1.3137154370738674e-06,0.0,0.0,0.0,8.417002181496904e-06,0.0,0.0,0.0
Southside,1.2925264784113855e-06,0.0,0.0,0.0,0.0,0.0,8.232179860984112e-06,0.0
Herve Pagez,1.2925264784113855e-06,0.0,0.0,8.306942902023693e-06,0.0,0.0,0.0,0.0
Dargen D'Amico,1.2925264784113855e-06,0.0,0.0,0.0,0.0,0.0,8.232179860984112e-06,0.0
YG Pablo,1.2713375197489038e-06,0.0,0.0,0.0,0.0,8.029623959327202e-06,0.0,0.0
Smino,1.2713375197489038e-06,0.0,0.0,8.17076351018724e-06,0.0,0.0,0.0,0.0
Dark Polo Gang,1.2713375197489038e-06,0.0,1.770034647747447e-06,0.0,6.380630685973459e-06,0.0,0.0,0.0
Kim Sawol,1.2713375197489038e-06,0.0,0.0,0.0,0.0,0.0,8.097226092771257e-06,0.0
Amitabha Bhattacharya,1.2360225886377047e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.951158380420408e-05
Sachin-Jigar,1.2360225886377047e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.951158380420408e-05
Gloria Groove,1.2289596024239404e-06,0.0,0.0,0.0,1.0860647976125037e-06,0.0,6.747688410642714e-06,0.0
Steve Perry,1.2289596024239404e-06,0.0,0.0,0.0,0.0,0.0,7.827318556345547e-06,0.0
carolesdaughter,1.2077706437614587e-06,0.0,0.0,0.0,0.0,7.628142761360841e-06,0.0,0.0
Joshua Bassett,1.186581685098977e-06,0.0,0.0,0.0,0.0,7.494315695372054e-06,0.0,0.0
Isaiah Rashad,1.186581685098977e-06,0.0,0.0,0.0,0.0,7.494315695372054e-06,0.0,0.0
TWENTY88,1.186581685098977e-06,7.704317114094884e-06,0.0,0.0,0.0,0.0,0.0,0.0
Mata,1.186581685098977e-06,0.0,0.0,0.0,0.0,5.620736771529041e-06,1.88935275497996e-06,0.0
Capo,1.186581685098977e-06,0.0,7.624764636450541e-06,0.0,0.0,0.0,0.0,0.0
Tee Grizzley,1.1653927264364951e-06,0.0,7.488608125085353e-06,0.0,0.0,0.0,0.0,0.0
SANTOS,1.1653927264364951e-06,0.0,0.0,0.0,0.0,7.360488629383267e-06,0.0,0.0
